tweet_id,1_level_reply_id,2_level_reply_id
1355098621176381440,1355099467582590979,1355125813843283970
1355102835260747781,1355103257853644802,1355103347011956737
1355109180693221376,1355253526331592711,1355255564058697735
1355109180693221376,1355126975308980224,1355128989799559169
1355109180693221376,1355119869285572611,1355236257245364224
1355109180693221376,1355115208138772480,1355115832767098880
1355109180693221376,1355112850730180609,1355117099316899840
1355109180693221376,1355111036718821383,1355112040436822016
1355109180693221376,1355110500506292228,1355111617621618688
1355109180693221376,1355109885193629697,1355111393117286400
1355109180693221376,1355109502455046145,1355111859146403840
1355109180693221376,1355109502455046145,1355110444940357635
1355109180693221376,1355109502455046145,1355109896937730049
1355109520427659266,1355122471670697988,1355162033679904769
1355109520427659266,1355122281735884802,1355161930269392896
1355109520427659266,1355122281735884802,1355126552405684227
1355109520427659266,1355112662565175299,1355114264034504708
1355110884037844993,1355122955643211781,1355128468120477696
1355111404622241794,1355111561363410945,1355111995012485122
1355112371140886530,1355134555792039936,1355140046920278017
1355114489277001728,1355138067338821635,1355161842553905158
1355116583153242118,1355128432888311810,1355129514884542465
1355118766414327810,1355161693094109184,1355166426223542273
1355118840989028353,1355160576977154053,1355229317584850947
1355118840989028353,1355160576977154053,1355223370288091137
1355118840989028353,1355160576977154053,1355192395223216131
1355118840989028353,1355160576977154053,1355165755323654144
1355118840989028353,1355160576977154053,1355161362364817410
1355120000164655105,1355162640763543555,1355454173865762816
1355120000164655105,1355162640763543555,1355188456482344960
1355120000164655105,1355162640763543555,1355165506068746241
1355120874429575171,1355142298573664256,1355144991941787648
1355122772763176960,1355172087330123776,1355426924768747520
1355123430996193282,1355267595117670400,1355268068734365696
1355125157908635650,1355129276408983552,1355131328753233922
1355125333536735232,1355323931801100289,1355445717570088963
1355125333536735232,1355151464507830274,1355285086514663430
1355125475761336321,1355139998262169607,1355189959506993152
1355129761459269636,1355136554675687429,1355142011234504704
1355129891902148611,1355150217117642755,1355311677152104452
1355129891902148611,1355150217117642755,1355242306702598147
1355129891902148611,1355150217117642755,1355153750508380164
1355129891902148611,1355139120612454403,1355140052637143044
1355132280507916289,1355136106749177856,1355195040688177153
1355133157192962048,1355134611471405058,1355135468422234112
1355133157192962048,1355133625092558849,1355137069824286722
1355137704674127873,1355138986927415296,1355156901487587335
1355137719261949953,1355138878785642500,1355139241186127872
1355137719261949953,1355138878785642500,1355139093236224003
1355138991369162757,1355256896664559622,1355365162031583236
1355139089486413826,1355139519339757573,1355140815475994625
1355140663357136899,1355141792006615046,1355546610390888451
1355142099411365888,1355144162283319297,1355149371550130180
1355142099411365888,1355144162283319297,1355146554856919040
1355143510199070720,1355149053156356097,1355154787034144768
1355143938483617805,1355168064682254337,1355184750202384387
1355146299176333317,1355147238834659328,1355147972699451392
1355146550087987200,1355251469755277322,1355287976989904897
1355146628013977600,1355148140379254786,1355148323506835457
1355147828792848384,1355150256611225604,1355154085398376451
1355147828792848384,1355148661349605379,1355151498439766020
1355148119235842051,1355161152926449670,1355161656247070724
1355148119235842051,1355161152926449670,1355161417779843077
1355148119235842051,1355150804823506950,1355162182464512000
1355148161409544195,1355247310826037253,1355263186883239939
1355148161409544195,1355228142651252741,1355229767780458496
1355149096089219073,1355154836338192388,1355155895618064386
1355149389162041346,1355303853072105472,1355327052975661065
1355149722483388420,1355480067460239361,1355480632374284289
1355149722483388420,1355151656497897475,1355152423552225284
1355149722483388420,1355150822527664128,1355225608465375239
1355150696300113925,1355158791482970121,1355159587968733185
1355151560683249665,1355159535552499716,1355159998565920768
1355152259739504643,1355157530419359747,1355157965234466819
1355152259739504643,1355157530419359747,1355157730315657219
1355152761592164360,1355167842468065280,1355168371554328577
1355155153754574853,1355155155331604480,1355157353071435777
1355158750026489860,1355163051083915271,1355180589209554945
1355158913688154112,1355162902253207557,1355304548127174660
1355159982665310210,1355168873646010370,1355184624595566592
1355161086312513536,1355243981651771393,1355355405132701699
1355161086312513536,1355213675972452352,1355375077303308289
1355161086312513536,1355213675972452352,1355244491997925376
1355161086312513536,1355213675972452352,1355222035019014150
1355161086312513536,1355187897138348033,1355188252559486983
1355161086312513536,1355179414288363523,1355179980662169602
1355161086312513536,1355164830857129994,1355168191102803970
1355161086312513536,1355164790436417542,1355167466574503936
1355162211069562880,1355229529686601728,1355248034548953092
1355162790785392644,1355259857721503747,1355260730354896896
1355162959744389120,1355166211357728775,1355166800338681856
1355164626875367424,1355173149738999809,1355210055369453570
1355166167514685450,1355171315313995779,1355177248840687618
1355168282907713536,1355185996179111941,1355187440286371844
1355168282907713536,1355174197295788035,1355187384040759297
1355168282907713536,1355168868214345735,1355186932490317825
1355171602531569664,1355231838403514374,1355233154320236555
1355171602531569664,1355186092903948292,1355205858762883083
1355171602531569664,1355183163975356417,1355205272940277761
1355171602531569664,1355174967961333763,1355190826251542528
1355171602531569664,1355174967961333763,1355179319153356804
1355171602531569664,1355174967961333763,1355176429378560001
1355172418726158339,1355302632684998657,1355642790298980353
1355172418726158339,1355200358805606401,1355202561918251012
1355172418726158339,1355192179958960129,1355341583948906497
1355172418726158339,1355192179958960129,1355341175968956419
1355172418726158339,1355192179958960129,1355317177096658945
1355172418726158339,1355192179958960129,1355251600282054657
1355172418726158339,1355187484464971776,1355193211044589568
1355172418726158339,1355184723371454466,1356059146995593221
1355172418726158339,1355184723371454466,1355346539993030657
1355172418726158339,1355184723371454466,1355329958122557441
1355172418726158339,1355178917078982657,1355185168605007876
1355172599211454466,1355540553509728257,1355722523074301953
1355173265279483906,1355178235814961152,1355183980056817671
1355175213361721346,1355228400911265792,1355232096919367683
1355175213361721346,1355181482709561346,1355217940522672138
1355175797947068420,1355177556786491392,1355177766245847045
1355178227065491464,1355195121898319875,1355221586161381379
1355179165042020352,1355429690333409282,1355430243692126212
1355179165042020352,1355223844248838146,1355300714445221888
1355181643363983362,1355199160857878528,1355206139126960130
1355181643363983362,1355183104990867459,1355761327046725633
1355182039708872705,1355182475698434048,1355183917565931521
1355182481654341636,1355465693886619651,1355591959918878720
1355182481654341636,1355465693886619651,1355529694263828487
1355182481654341636,1355465693886619651,1355510856591794176
1355182481654341636,1355465693886619651,1355505903563399171
1355182481654341636,1355465693886619651,1355500531020668929
1355182481654341636,1355465693886619651,1355479844826599426
1355182481654341636,1355232623308713985,1355458216658939905
1355182481654341636,1355232623308713985,1355244899298381826
1355182481654341636,1355206085943164930,1355213099595407360
1355182481654341636,1355204286234456069,1355204860505948161
1355182481654341636,1355182731664232448,1355468084828655618
1355183045876170753,1355183638963359744,1355185482632597508
1355183272934961152,1355234921988714501,1355256009737039872
1355183480745951232,1355188319076950021,1355188861417222144
1355183598387781633,1358836529553158148,1359159369913499655
1355183598387781633,1358836529553158148,1359159172345049095
1355183598387781633,1355233307773050883,1355233799588749313
1355185064812761094,1355439196912156673,1355439839290793984
1355185279418593280,1355188071445131264,1355189134688538624
1355185502102679552,1355480304417452035,1355793817149050880
1355186043356540928,1355202741014941701,1355202744324218883
1355187930361434112,1355198702747443200,1355199744046489605
1355189117416591362,1355214447510507522,1355261583371493376
1355189117416591362,1355214447510507522,1355242436835028997
1355193177439928324,1355207077162049540,1355207189481324544
1355193177439928324,1355195195894108165,1355196422136582145
1355195482629414915,1355198494617776133,1355199279556653057
1355195993000697859,1355217412866633733,1355264575491485696
1355198229030318082,1355200302559997957,1355201159586320392
1355198417664954373,1356159957075427330,1356298500619837441
1355198417664954373,1355634306979389449,1356071298414354432
1355198417664954373,1355634306979389449,1355634965925535745
1355198417664954373,1355325728007610370,1355554629837324291
1355198417664954373,1355325728007610370,1355410919296266240
1355198417664954373,1355325728007610370,1355402054769012736
1355198417664954373,1355266288348758018,1355400687115530242
1355198417664954373,1355266288348758018,1355382228235280384
1355198417664954373,1355266288348758018,1355284631344578560
1355198417664954373,1355238162939977730,1355636033535225857
1355198417664954373,1355238162939977730,1355627695149883394
1355198417664954373,1355238162939977730,1355445857626300416
1355198417664954373,1355238162939977730,1355288768463433731
1355198417664954373,1355238162939977730,1355273134484688897
1355198977130569729,1355202660685778949,1355204056587898882
